"Usage","Views"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Liberal"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Conservative"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Never","Other"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Liberal"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Conservative"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Rarely","Other"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Liberal"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Conservative"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
"Frequently","Other"
